Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,RelativeTimestamp
1735984722.369175,1735984722.370581,36.0,0.0,4429.487305,4500.769043,4262.05127,4379.743652,4476.538574,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,9.0,0.0,0.728395,0.188232,0.644836,-0.134888,0.964858,-0.104738,-0.09546,-1.95465,-21.472517,-9.281646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0070059299468994
1735984722.376985,1735984722.378391,37.0,0.0,4436.410156,4496.922852,4254.358887,4383.333496,4481.153809,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0148160457611084
1735984722.384795,1735984722.386202,38.0,0.0,4434.230957,4494.487305,4244.102539,4375.512695,4472.179688,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0226259231567383
1735984722.392606,1735984722.394012,39.0,0.0,4413.846191,4483.205078,4213.205078,4349.871582,4442.692383,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0304369926452637
1735984722.400416,1735984722.401922,40.0,0.0,4397.307617,4463.846191,4192.563965,4330.512695,4419.358887,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,10.0,0.0,0.728292,0.187927,0.645081,-0.134705,0.964858,-0.104738,-0.09546,-1.923677,-21.433758,-9.385296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0382468700408936
1735984722.408227,1735984722.409733,41.0,0.0,4384.358887,4457.179688,4188.717773,4323.461426,4409.487305,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.046057939529419
1735984722.416037,1735984722.417543,42.0,0.0,4381.153809,4460.384766,4181.922852,4320.769043,4409.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.053868055343628
1735984722.423847,1735984722.425353,43.0,0.0,4385.897461,4451.666504,4176.794922,4309.487305,4409.487305,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.061677932739258
1735984722.431658,1735984722.433264,44.0,0.0,4371.282227,4436.025879,4168.461426,4284.615234,4397.179688,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,11.0,0.0,0.72833,0.187866,0.645081,-0.134583,0.968765,-0.105715,-0.092042,-1.835986,-21.309151,-9.239321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.069489002227783
1735984722.439468,1735984722.441074,45.0,0.0,4351.410156,4427.94873,4155.0,4270.512695,4383.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.077298879623413
1735984722.447279,1735984722.448884,46.0,0.0,4353.589844,4422.94873,4161.025879,4275.641113,4380.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0851099491119385
1735984722.455089,1735984722.456695,47.0,0.0,4353.846191,4421.282227,4178.461426,4277.436035,4373.205078,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0929200649261475
1735984722.462899,1735984722.464605,48.0,0.0,4343.589844,4423.589844,4175.0,4277.179688,4365.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,12.0,0.0,0.728434,0.187927,0.644958,-0.134521,0.962417,-0.101808,-0.107179,-1.831834,-21.37645,-9.107942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1007299423217773
1735984722.47071,1735984722.472415,49.0,0.0,4341.282227,4411.538574,4151.153809,4275.897461,4364.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1085410118103027
1735984722.47852,1735984722.480226,50.0,0.0,4327.179688,4387.94873,4127.179688,4253.461426,4345.897461,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.565988,1.653585,1.209915,0.735558,0.489594,5.6722,0.956255,1.489782,0.577562,0.267862,14.028425,2.840989,2.593085,2.387942,0.982824,6.506046,1.348906,1.256787,0.759314,0.351772,12.579301,2.627972,0.943343,0.513796,0.284421,3.1163508892059326
1735984722.486331,1735984722.488036,51.0,0.0,4296.153809,4384.358887,4121.282227,4228.205078,4312.436035,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.124161958694458
1735984722.494141,1735984722.495746,52.0,0.0,4284.487305,4394.487305,4133.205078,4224.358887,4298.333496,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,13.0,0.0,0.728402,0.188171,0.644897,-0.134644,0.962417,-0.101808,-0.107179,-1.887912,-21.302435,-9.094378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.131972074508667
1735984722.501951,1735984722.503557,53.0,0.0,4285.128418,4381.922852,4129.615234,4213.846191,4295.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.139781951904297
1735984722.509762,1735984722.511367,54.0,0.0,4265.128418,4352.307617,4100.769043,4185.128418,4275.897461,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1475930213928223
1735984722.517572,1735984722.519177,55.0,0.0,4239.871582,4339.230957,4083.333252,4167.179688,4252.563965,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.155402898788452
1735984722.525383,1735984722.526888,56.0,0.0,4230.641113,4339.871582,4088.718018,4161.538574,4243.205078,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,14.0,0.0,0.728402,0.188171,0.644897,-0.134644,0.98439,-0.100343,-0.102785,-1.938382,-21.504992,-8.96254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1632139682769775
1735984722.533193,1735984722.534698,57.0,0.0,4226.794922,4337.436035,4093.846191,4155.512695,4241.538574,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1710240840911865
1735984722.541004,1735984722.542509,58.0,0.0,4221.794922,4335.0,4094.102539,4149.487305,4236.282227,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.178834915161133
1735984722.548814,1735984722.550319,59.0,0.0,4210.769043,4327.05127,4086.153809,4133.205078,4220.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.186645030975342
1735984722.556624,1735984722.558029,60.0,0.0,4187.94873,4306.922852,4056.025635,4108.333496,4197.307617,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,15.0,0.0,0.728468,0.188049,0.644897,-0.13446,0.9673,-0.112062,-0.096925,-1.92399,-21.522799,-9.008378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1944549083709717
1735984722.564435,1735984722.56584,61.0,0.0,4172.05127,4292.820313,4023.461426,4096.025879,4180.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.202265977859497
1735984722.572245,1735984722.57365,62.0,0.0,4169.102539,4288.333496,4022.564209,4087.820557,4171.025879,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.210075855255127
1735984722.580056,1735984722.581461,63.0,0.0,4153.461426,4272.307617,4035.0,4067.435791,4158.205078,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2178869247436523
1735984722.587866,1735984722.589371,64.0,0.0,4132.05127,4254.230957,4025.641113,4050.512939,4141.922852,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,16.0,0.0,0.728486,0.18811,0.644897,-0.134277,0.9673,-0.112062,-0.096925,-1.911037,-21.538826,-9.049632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2256970405578613
1735984722.595676,1735984722.597181,65.0,0.0,4129.358887,4253.333496,4004.230713,4041.410156,4127.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.233506917953491
1735984722.603487,1735984722.604991,66.0,0.0,4123.077148,4250.128418,3989.487061,4024.102539,4111.666504,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.786179,1.599792,1.265057,0.787837,0.46113,5.520577,1.023746,1.257558,0.594281,0.272725,17.662651,2.453437,2.425935,2.47459,0.845794,6.948343,1.208864,1.282336,0.894585,0.333794,11.611163,2.283127,1.212051,0.598321,0.272821,3.2413179874420166
1735984722.611297,1735984722.612802,67.0,0.0,4099.615234,4233.333496,3976.666748,4005.128174,4097.94873,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2491278648376465
1735984722.619108,1735984722.620712,68.0,0.0,4085.769287,4225.512695,3963.974365,3993.461426,4087.94873,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,17.0,0.0,0.72849,0.188049,0.644897,-0.134338,0.977066,-0.092531,-0.09546,-1.869472,-21.553249,-9.086761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.256938934326172
1735984722.626918,1735984722.628522,69.0,0.0,4082.820557,4226.153809,3949.487061,3978.589844,4078.333252,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.264749050140381
1735984722.634728,1735984722.636333,70.0,0.0,4079.358887,4214.615234,3933.205078,3962.692383,4076.666748,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2725589275360107
1735984722.642539,1735984722.644143,71.0,0.0,4083.974365,4201.153809,3927.564209,3953.076904,4086.666748,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.280369997024536
1735984722.650349,1735984722.652053,72.0,0.0,4085.256348,4203.333496,3922.435791,3940.641113,4088.076904,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,18.0,0.0,0.728517,0.18811,0.644836,-0.134399,0.957046,-0.097414,-0.096437,-2.026463,-21.67091,-9.045408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.288179874420166
