Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,RelativeTimestamp
1735982587.745725,1735982587.746419,11.0,0.0,4506.153809,4405.512695,3960.128174,4230.256348,4206.153809,0.0,3.0,74.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1735982587.753535,1735982587.754129,12.0,0.0,4500.769043,4407.307617,3948.205078,4227.563965,4199.358887,0.0,3.0,74.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,3.0,0.0,0.700946,0.178345,0.67926,-0.12439,0.978042,-0.072999,-0.009522,-4.715868,-20.015978,-6.735754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007810115814208984
1735982587.761346,1735982587.76194,13.0,0.0,4521.282227,4408.974121,3954.358887,4226.922852,4200.512695,0.0,3.0,74.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015621185302734375
1735982587.769156,1735982587.76975,14.0,0.0,4530.0,4410.128418,3968.076904,4210.641113,4199.102539,0.0,3.0,74.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023431062698364258
1735982587.776966,1735982587.77756,15.0,0.0,4503.974121,4413.461426,3954.871826,4186.153809,4182.05127,0.0,3.0,74.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031241178512573242
1735982587.784777,1735982587.785271,16.0,0.0,4503.717773,4411.153809,3940.897461,4185.256348,4177.563965,0.0,3.0,74.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,4.0,0.0,0.700968,0.178406,0.679199,-0.124512,0.985855,-0.085695,-0.026123,-4.797574,-20.152779,-6.765008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03905200958251953
1735982587.792587,1735982587.793081,17.0,0.0,4542.307617,4414.743652,3963.718018,4205.256348,4201.922852,0.0,3.0,74.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046862125396728516
1735982587.800398,1735982587.800891,18.0,0.0,4561.922852,4427.05127,3991.794922,4207.820313,4218.589844,0.0,3.0,74.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,91.666664,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.913793,3.900498,2.088837,2.041039,0.654719,1.394393,1.105497,0.550386,0.488435,0.266329,2.519306,1.8931,0.900927,1.44365,0.724131,12.5172,4.000401,2.017226,0.981218,0.665806,2.198217,4.390458,1.808785,1.624487,0.581538,0.054673194885253906
1735982587.808208,1735982587.808702,19.0,0.0,4543.589844,4420.769043,3984.487061,4186.025879,4204.743652,0.0,3.0,74.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06248307228088379
1735982587.816018,1735982587.816612,20.0,0.0,4515.256348,4404.102539,3961.923096,4173.717773,4185.512695,0.0,3.0,74.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,5.0,0.0,0.700974,0.178467,0.679199,-0.12439,0.976577,-0.075441,-0.025635,-5.005693,-20.231039,-6.552077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07029318809509277
