Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1736158895.161243,1736158895.162573,60.0,0.0,4214.230957,4428.717773,3997.179443,4197.692383,4268.974121,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,15.0,0.0,0.599297,0.333069,0.573669,-0.44812,0.996109,0.104005,-0.124025,-0.004006,-0.009634,-0.009013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0068118572235107
1736158895.169052,1736158895.170382,61.0,0.0,4211.794922,4436.794922,3995.641113,4198.589844,4262.307617,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.014620780944824
1736158895.176862,1736158895.178192,62.0,0.0,4204.615234,4440.897461,3993.205078,4188.589844,4251.538574,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,1.347299,1.291401,0.537138,0.783994,1.044634,3.255828,0.781788,0.448861,0.706121,0.797834,2.406147,0.743615,0.807916,1.001815,0.845838,2.793294,0.848165,1.174499,1.260765,1.106518,2.896572,0.984008,0.421168,1.003535,1.122098,,,,,,,,3.022430896759033
1736158895.184672,1736158895.186002,63.0,0.0,4222.05127,4451.282227,4007.307617,4203.333496,4275.512695,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.030241012573242
1736158895.192482,1736158895.193711,64.0,0.0,4238.974121,4454.102539,4008.846191,4215.769043,4295.384766,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,16.0,0.0,0.599262,0.332886,0.573669,-0.448303,0.992203,0.120607,-0.126955,-0.004033,-0.009562,-0.009076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.038050889968872
1736158895.200292,1736158895.201521,65.0,0.0,4228.846191,4441.794922,3987.94873,4201.153809,4280.512695,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.045861005783081
1736158895.208102,1736158895.209331,66.0,0.0,4228.205078,4449.358887,3987.692383,4201.922852,4280.641113,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.053670883178711
1736158895.215912,1736158895.21714,67.0,0.0,4240.256348,4462.436035,3997.94873,4212.820313,4295.384766,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06148099899292
1736158895.223722,1736158895.22505,68.0,0.0,4239.230957,4449.743652,3991.153809,4207.179688,4290.0,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,17.0,0.0,0.599345,0.332947,0.573547,-0.448303,0.994156,0.107424,-0.112795,-0.004118,-0.009558,-0.009011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06929087638855
1736158895.231532,1736158895.23286,69.0,0.0,4245.384766,4449.230957,4001.153809,4215.512695,4292.94873,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.077100992202759
