Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1736158981.945417,1736158981.946515,36.0,0.0,4198.717773,4394.743652,4011.281982,4197.94873,4276.153809,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,9.0,0.0,0.595501,0.334351,0.55658,-0.473083,0.99855,0.130373,-0.153323,-0.002894,-0.009783,-0.009974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0068159103393555
1736158981.953227,1736158981.954325,37.0,0.0,4201.410156,4400.0,4019.871826,4201.794922,4278.717773,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0146260261535645
1736158981.961037,1736158981.962135,38.0,0.0,4210.256348,4411.025879,4021.025635,4205.512695,4282.307617,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0224359035491943
1736158981.968847,1736158981.969945,39.0,0.0,4203.461426,4401.282227,4008.718018,4195.256348,4271.153809,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0302460193634033
1736158981.976657,1736158981.977854,40.0,0.0,4208.846191,4397.692383,4007.564209,4198.846191,4275.897461,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,10.0,0.0,0.595517,0.334595,0.556519,-0.472961,0.994156,0.133303,-0.135256,-0.002849,-0.009842,-0.010014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.038055896759033
1736158981.984467,1736158981.985664,41.0,0.0,4230.384766,4418.717773,4020.0,4219.358887,4296.153809,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.045866012573242
1736158981.992277,1736158981.993474,42.0,0.0,4220.769043,4420.512695,4017.05127,4214.358887,4290.641113,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.053675889968872
1736158982.000086,1736158982.001283,43.0,0.0,4196.282227,4401.153809,4003.846191,4192.05127,4270.769043,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0614850521087646
1736158982.007896,1736158982.009193,44.0,0.0,4205.897461,4403.205078,4005.0,4192.94873,4275.128418,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,11.0,0.0,0.595679,0.335083,0.556519,-0.472412,0.994156,0.133303,-0.135256,-0.002808,-0.009896,-0.01005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0692949295043945
1736158982.015706,1736158982.017002,45.0,0.0,4224.743652,4415.256348,4012.692383,4204.871582,4291.153809,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0771050453186035
1736158982.023516,1736158982.024812,46.0,0.0,4226.410156,4417.436035,4022.820557,4208.974121,4298.333496,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,2.240736,0.96364,0.474915,1.26715,0.587636,0.79752,0.926064,1.167919,0.832367,0.436167,0.859477,1.70719,1.208238,0.811863,0.418677,3.066763,2.671135,0.898213,1.266603,0.60448,7.268725,1.540276,0.453805,1.267847,0.624723,,,,,,,,3.0849149227142334
1736158982.031326,1736158982.032622,47.0,0.0,4223.846191,4417.563965,4033.076904,4210.128418,4296.282227,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0927250385284424
