Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1736158817.530499,1736158817.53185,104.0,0.0,4212.94873,4515.384766,4026.794922,4203.589844,4263.717773,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,26.0,0.0,0.617676,0.31842,0.577087,-0.429016,0.98732,0.102052,-0.128908,-0.003084,-0.009754,-0.009286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.006805896759033
1736158817.538309,1736158817.53966,105.0,0.0,4196.794922,4501.922852,4007.94873,4183.333496,4247.563965,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.014616012573242
1736158817.546119,1736158817.547469,106.0,0.0,4200.769043,4501.025879,4008.589844,4181.794922,4249.102539,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.022425889968872
1736158817.553929,1736158817.555279,107.0,0.0,4202.05127,4502.820313,4008.589844,4186.538574,4248.333496,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.030236005783081
1736158817.561739,1736158817.562989,108.0,0.0,4192.820313,4492.05127,3999.487061,4178.974121,4238.974121,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,27.0,0.0,0.617628,0.318542,0.577026,-0.429077,1.002457,0.100099,-0.132326,-0.003178,-0.009719,-0.009309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.038045883178711
1736158817.569548,1736158817.570798,109.0,0.0,4204.230957,4487.05127,4010.256348,4183.589844,4249.230957,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0458548069000244
1736158817.577358,1736158817.578608,110.0,0.0,4220.0,4490.256348,4022.307617,4193.461426,4261.410156,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,1.975481,0.887735,0.559431,0.463337,0.651457,0.669206,0.605388,0.14685,0.349599,0.633616,1.84041,1.114853,0.778807,0.553463,0.453403,1.416128,1.042015,1.135684,0.523695,0.730995,1.621225,0.934149,0.443953,0.499381,0.633956,,,,,,,,3.0536649227142334
1736158817.585168,1736158817.586418,111.0,0.0,4221.153809,4495.384766,4018.846191,4197.05127,4264.230957,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0614748001098633
1736158817.592978,1736158817.594127,112.0,0.0,4224.487305,4504.487305,4021.923096,4204.871582,4273.717773,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,28.0,0.0,0.617588,0.318481,0.577148,-0.429016,1.001968,0.1084,-0.127932,-0.003043,-0.009565,-0.009331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0692849159240723
1736158817.600788,1736158817.601937,113.0,0.0,4223.717773,4502.179688,4021.153809,4198.846191,4271.794922,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0770950317382812
