Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1736158608.342595,1736158608.342882,71.0,0.0,4253.077148,4402.179688,4080.641113,4233.846191,4315.384766,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1736158608.350405,1736158608.350591,72.0,0.0,4227.179688,4390.897461,4051.025635,4214.615234,4286.282227,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,18.0,0.0,0.608206,0.352783,0.529724,-0.474365,0.994644,0.070314,-0.181643,-0.001866,-0.014975,-0.007739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007809877395629883
1736158608.358215,1736158608.358401,73.0,0.0,4211.282227,4370.897461,4036.538574,4200.128418,4274.487305,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015619993209838867
1736158608.366025,1736158608.36621,74.0,0.0,4230.256348,4400.256348,4057.179443,4215.384766,4299.487305,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02342987060546875
1736158608.373835,1736158608.374019,75.0,0.0,4226.794922,4428.461426,4047.692383,4224.743652,4298.589844,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031239986419677734
1736158608.381644,1736158608.381729,76.0,0.0,4212.307617,4407.307617,4026.923096,4224.358887,4276.666504,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,19.0,0.0,0.608263,0.352722,0.52948,-0.474609,0.983902,0.062501,-0.194827,-0.001972,-0.01504,-0.007807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03904891014099121
1736158608.389454,1736158608.389538,77.0,0.0,4228.589844,4403.846191,4036.153809,4226.282227,4280.897461,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046858787536621094
1736158608.397264,1736158608.397347,78.0,0.0,4236.922852,4418.846191,4035.128174,4218.077148,4284.743652,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,2.881693,2.796649,1.687053,1.174038,0.580022,0.718694,3.363413,1.248335,1.446071,1.474661,1.385397,1.642124,1.276318,1.358703,0.663325,4.088386,3.83722,1.289073,1.909378,0.725093,4.737041,3.45269,1.530259,1.659024,0.572822,,,,,,,,0.05466890335083008
1736158608.405074,1736158608.405156,79.0,0.0,4223.974121,4402.05127,4019.743652,4210.128418,4271.666504,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06247878074645996
1736158608.412884,1736158608.412865,80.0,0.0,4228.846191,4393.461426,4027.820557,4213.077148,4276.666504,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,20.0,0.0,0.608327,0.352905,0.529175,-0.474731,0.994156,0.07129,-0.19678,-0.00197,-0.015013,-0.007869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07028889656066895
1736158608.420693,1736158608.420675,81.0,0.0,4238.077148,4405.0,4036.410156,4207.179688,4291.282227,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07809782028198242
1736158608.428503,1736158608.428484,82.0,0.0,4226.538574,4393.333496,4022.692383,4191.538574,4281.794922,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0859079360961914
1736158608.436313,1736158608.436293,83.0,0.0,4218.717773,4383.717773,4017.820557,4183.974121,4266.794922,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09371781349182129
1736158608.444123,1736158608.444002,84.0,0.0,4227.820313,4393.589844,4030.769287,4186.922852,4273.589844,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,21.0,0.0,0.608483,0.352966,0.528625,-0.475098,0.994156,0.07129,-0.19678,-0.001969,-0.014989,-0.007924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10152792930603027
1736158608.451933,1736158608.451811,85.0,0.0,4230.0,4385.641113,4031.538574,4189.871582,4280.897461,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10933780670166016
1736158608.459742,1736158608.459621,86.0,0.0,4213.461426,4370.512695,4011.923096,4178.974121,4267.820313,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11714696884155273
1736158608.467552,1736158608.46743,87.0,0.0,4199.615234,4373.589844,3998.974365,4161.794922,4256.410156,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12495684623718262
