Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1735983662.996874,1735983662.997878,80.0,0.0,4218.077148,4304.358887,4086.794922,4169.871582,4219.102539,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,20.0,0.0,0.717243,0.199097,0.655334,-0.128296,0.967788,-0.126223,-0.061769,-2.643583,-22.316435,-7.90095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0070061683654785
1735983663.004684,1735983663.005688,81.0,0.0,4229.615234,4308.717773,4083.076904,4165.512695,4221.282227,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0148160457611084
1735983663.012494,1735983663.013499,82.0,0.0,4219.743652,4299.358887,4059.743652,4138.717773,4204.743652,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,6.739223,3.778621,1.861765,0.632809,0.631056,1.278966,1.12726,0.583281,0.376641,0.302868,2.492256,2.947331,2.895357,0.540151,0.780344,3.597107,1.204297,1.573219,0.561986,0.804286,6.63903,3.393718,2.090056,0.557934,0.384372,1.0,91.666664,4.0,4.0,4.0,3.0,4.0,3.0226261615753174
1735983663.020305,1735983663.021309,83.0,0.0,4215.769043,4302.563965,4064.102539,4143.589844,4203.974121,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0304369926452637
1735983663.028115,1735983663.029219,84.0,0.0,4219.871582,4318.717773,4081.794922,4170.641113,4218.333496,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,21.0,0.0,0.717417,0.198914,0.655151,-0.12854,0.967788,-0.126223,-0.061769,-2.588579,-22.372728,-7.813685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0382471084594727
1735983663.035926,1735983663.03703,85.0,0.0,4220.641113,4316.282227,4073.846191,4168.077148,4214.230957,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.046058177947998
1735983663.043736,1735983663.04484,86.0,0.0,4220.0,4300.512695,4056.153809,4154.102539,4198.077148,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.053868055343628
1735983663.051546,1735983663.052651,87.0,0.0,4213.846191,4296.538574,4050.769287,4156.794922,4195.641113,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.061678171157837
1735983663.059357,1735983663.060561,88.0,0.0,4218.205078,4301.538574,4055.384521,4165.897461,4209.487305,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,22.0,0.0,0.717473,0.198914,0.65509,-0.12854,0.967788,-0.126223,-0.061769,-2.539075,-22.423393,-7.735147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.069489002227783
1735983663.067167,1735983663.068371,89.0,0.0,4236.153809,4307.436035,4061.410156,4173.205078,4219.230957,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.077299118041992
1735983663.074978,1735983663.076181,90.0,0.0,4227.692383,4312.436035,4054.102539,4166.538574,4208.077148,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0851101875305176
1735983663.082788,1735983663.083992,91.0,0.0,4205.0,4310.128418,4043.846191,4153.461426,4195.256348,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0929200649261475
1735983663.090598,1735983663.091902,92.0,0.0,4208.846191,4303.846191,4050.128174,4161.794922,4199.102539,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,23.0,0.0,0.717456,0.198975,0.65509,-0.12854,0.973648,-0.108156,-0.059815,-2.629106,-22.424131,-7.828956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1007301807403564
1735983663.098409,1735983663.099712,93.0,0.0,4210.384766,4304.102539,4054.743652,4170.0,4197.820313,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1085410118103027
1735983663.106219,1735983663.107523,94.0,0.0,4200.384766,4312.436035,4051.153809,4159.871582,4193.461426,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1163511276245117
1735983663.11403,1735983663.115333,95.0,0.0,4215.512695,4317.820313,4057.94873,4163.077148,4208.717773,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.124161958694458
1735983663.12184,1735983663.123044,96.0,0.0,4231.282227,4310.641113,4062.564209,4170.512695,4218.974121,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,24.0,0.0,0.717477,0.199097,0.65509,-0.128235,0.962905,-0.114992,-0.074952,-2.695179,-22.320118,-7.82366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.131972074508667
1735983663.12965,1735983663.130854,97.0,0.0,4229.743652,4306.282227,4060.769287,4160.384766,4212.179688,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.139782190322876
1735983663.137461,1735983663.138664,98.0,0.0,4237.820313,4315.897461,4070.512939,4158.589844,4213.717773,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,8.136652,4.297393,1.846131,0.634699,0.6813,1.274689,1.311791,0.537313,0.370848,0.338736,2.775785,2.99882,2.473831,0.54447,0.784036,3.104751,1.356584,1.522776,0.634979,0.754967,7.670643,3.739614,2.117423,0.585515,0.404866,,,,,,,,3.1475930213928223
1735983663.145271,1735983663.146475,99.0,0.0,4231.025879,4313.589844,4069.871826,4160.256348,4213.589844,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1554031372070312
1735983663.153082,1735983663.154185,100.0,0.0,4207.436035,4297.436035,4051.281982,4153.974121,4204.743652,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,25.0,0.0,0.717587,0.199219,0.654968,-0.128052,0.962905,-0.114992,-0.074952,-2.784554,-22.450811,-8.013293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1632139682769775
1735983663.160892,1735983663.161995,101.0,0.0,4226.922852,4301.153809,4051.666748,4167.820313,4217.692383,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1710240840911865
1735983663.168702,1735983663.169806,102.0,0.0,4261.153809,4315.0,4063.718018,4184.230957,4237.820313,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1788339614868164
1735983663.176513,1735983663.177616,103.0,0.0,4250.128418,4311.922852,4062.564209,4182.692383,4233.974121,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.186645030975342
1735983663.184323,1735983663.185327,104.0,0.0,4233.461426,4308.846191,4064.615479,4194.230957,4227.179688,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,26.0,0.0,0.717536,0.199402,0.654968,-0.128052,0.974624,-0.119875,-0.059815,-2.790221,-22.643208,-8.064333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.194455146789551
1735983663.192134,1735983663.193137,105.0,0.0,4240.897461,4313.333496,4066.281982,4197.436035,4231.410156,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.202265977859497
1735983663.199944,1735983663.200947,106.0,0.0,4246.025879,4311.794922,4057.94873,4168.974121,4233.589844,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.210076093673706
1735983663.207754,1735983663.208758,107.0,0.0,4251.025879,4315.128418,4065.897461,4167.692383,4236.538574,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.217885971069336
1735983663.215565,1735983663.216668,108.0,0.0,4258.717773,4326.025879,4077.820557,4193.333496,4240.512695,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,27.0,0.0,0.717559,0.199402,0.654907,-0.128235,0.973648,-0.109621,-0.064698,-2.780368,-22.621964,-8.125222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2256970405578613
1735983663.223375,1735983663.224478,109.0,0.0,4257.05127,4326.666504,4065.512939,4186.410156,4239.358887,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2335071563720703
1735983663.231186,1735983663.232289,110.0,0.0,4254.743652,4322.563965,4058.076904,4168.717773,4238.846191,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2413179874420166
1735983663.238996,1735983663.240099,111.0,0.0,4249.487305,4324.358887,4065.512939,4173.589844,4238.205078,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2491281032562256
1735983663.246807,1735983663.248009,112.0,0.0,4243.077148,4323.846191,4063.076904,4182.436035,4239.743652,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,28.0,0.0,0.717593,0.19928,0.654907,-0.128235,0.973648,-0.109621,-0.064698,-2.906085,-22.572935,-8.015531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.256939172744751
1735983663.254617,1735983663.25582,113.0,0.0,4258.333496,4322.179688,4065.641113,4187.05127,4250.128418,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.264749050140381
1735983663.262427,1735983663.26363,114.0,0.0,4273.589844,4326.025879,4077.94873,4182.436035,4255.897461,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,9.156022,4.32357,1.686169,0.607732,0.75676,1.213979,1.435719,0.485405,0.366938,0.376246,3.122598,3.047034,2.115271,0.598558,0.799831,2.616747,1.516006,1.423067,0.724526,0.738385,8.180009,3.67974,1.974148,0.596505,0.445806,,,,,,,,3.27255916595459
1735983663.270238,1735983663.27144,115.0,0.0,4261.153809,4331.666504,4078.333252,4173.461426,4252.692383,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.280369997024536
1735983663.278048,1735983663.279351,116.0,0.0,4253.589844,4334.487305,4084.743652,4189.743652,4255.128418,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,29.0,0.0,0.717621,0.199219,0.654907,-0.128174,0.97023,-0.114015,-0.056397,-2.794923,-22.663395,-8.006532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.288180112838745
1735983663.285859,1735983663.287161,117.0,0.0,4262.94873,4332.307617,4100.384766,4210.384766,4257.820313,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2959911823272705
1735983663.293669,1735983663.294971,118.0,0.0,4264.487305,4331.153809,4095.128174,4203.077148,4259.102539,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3038010597229004
1735983663.301479,1735983663.302782,119.0,0.0,4264.230957,4340.641113,4088.846191,4198.846191,4271.538574,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3116111755371094
1735983663.30929,1735983663.310492,120.0,0.0,4266.794922,4348.974121,4096.153809,4203.846191,4278.974121,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,30.0,0.0,0.717783,0.199036,0.654785,-0.128174,0.968765,-0.117433,-0.052491,-2.934138,-22.59527,-8.043293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3194220066070557
1735983663.3171,1735983663.318302,121.0,0.0,4264.358887,4342.820313,4087.435791,4193.717773,4268.846191,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3272321224212646
1735983663.324911,1735983663.326113,122.0,0.0,4268.077148,4336.153809,4080.897461,4194.871582,4263.461426,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33504319190979
1735983663.332721,1735983663.333923,123.0,0.0,4264.871582,4336.153809,4095.897461,4211.025879,4262.563965,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34285306930542
1735983663.340531,1735983663.341634,124.0,0.0,4241.538574,4333.461426,4088.718018,4202.436035,4250.384766,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,31.0,0.0,0.717873,0.198914,0.654724,-0.128174,0.968765,-0.117433,-0.052491,-3.059432,-22.533958,-8.076379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.350663185119629
1735983663.348342,1735983663.349444,125.0,0.0,4235.641113,4333.846191,4065.641113,4187.436035,4243.461426,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.358474016189575
1735983663.356152,1735983663.357254,126.0,0.0,4249.358887,4339.230957,4072.179443,4192.563965,4247.05127,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.366284132003784
1735983663.363963,1735983663.365065,127.0,0.0,4241.666504,4336.794922,4082.94873,4190.384766,4244.230957,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3740949630737305
1735983663.371773,1735983663.372975,0.0,0.0,4234.102539,4335.0,4077.94873,4183.589844,4245.128418,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,0.0,0.0,0.717621,0.199219,0.654907,-0.128174,0.972671,-0.117433,-0.071534,-3.052566,-22.3741,-8.061295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3819050788879395
1735983663.379583,1735983663.380785,1.0,0.0,4254.102539,4343.846191,4084.615479,4195.897461,4257.820313,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3897149562835693
1735983663.387394,1735983663.388596,2.0,0.0,4260.512695,4346.153809,4088.589844,4198.461426,4262.307617,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,9.653763,3.788572,1.388202,0.578926,0.853799,1.127381,1.451435,0.438189,0.367669,0.412749,3.471133,3.098137,1.834896,0.715531,0.831309,2.228989,1.648771,1.309833,0.82657,0.756976,7.987865,3.181304,1.669232,0.614396,0.498422,,,,,,,,3.3975260257720947
1735983663.395204,1735983663.396406,3.0,0.0,4242.692383,4337.563965,4071.794922,4180.128418,4257.94873,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4053361415863037
1735983663.403015,1735983663.404316,4.0,0.0,4243.846191,4337.820313,4066.153809,4178.717773,4260.256348,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,0.0,0.717857,0.198975,0.654663,-0.128479,0.972671,-0.117433,-0.071534,-3.046386,-22.230227,-8.047719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41314697265625
1735983663.410825,1735983663.412127,5.0,0.0,4262.94873,4346.282227,4077.307617,4192.563965,4266.410156,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.420957088470459
1735983663.418635,1735983663.419937,6.0,0.0,4266.282227,4346.794922,4082.307617,4188.589844,4269.487305,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.428766965866089
1735983663.426446,1735983663.427747,7.0,0.0,4251.153809,4338.205078,4081.666748,4169.871582,4265.769043,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4365780353546143
1735983663.434256,1735983663.435658,8.0,0.0,4237.436035,4328.461426,4077.564209,4155.512695,4254.102539,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,2.0,0.0,0.717896,0.199158,0.654541,-0.128601,0.974136,-0.11841,-0.060304,-3.070732,-22.295143,-7.91587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4443881511688232
1735983663.442067,1735983663.443468,9.0,0.0,4241.025879,4323.974121,4073.461426,4155.512695,4248.333496,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4521989822387695
1735983663.449877,1735983663.451278,10.0,0.0,4249.487305,4326.410156,4082.94873,4169.358887,4251.282227,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4600090980529785
1735983663.457688,1735983663.459089,11.0,0.0,4239.743652,4331.282227,4092.820557,4175.384766,4244.230957,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.467820167541504
1735983663.465498,1735983663.466999,12.0,0.0,4230.769043,4338.333496,4090.512939,4166.922852,4237.179688,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,3.0,0.0,0.71784,0.199158,0.654602,-0.128601,0.977554,-0.107179,-0.065675,-3.00292,-22.278797,-7.797206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.475630044937134
1735983663.473308,1735983663.474809,13.0,0.0,4244.615234,4348.461426,4094.230713,4167.563965,4249.487305,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4834401607513428
1735983663.481119,1735983663.48262,14.0,0.0,4251.666504,4352.94873,4099.615234,4175.128418,4257.820313,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.491250991821289
1735983663.488929,1735983663.49043,15.0,0.0,4242.692383,4350.641113,4088.461426,4170.384766,4248.461426,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.499061107635498
1735983663.49674,1735983663.49814,16.0,0.0,4248.205078,4351.025879,4079.102539,4162.563965,4247.05127,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,4.0,0.0,0.717778,0.199097,0.654724,-0.128418,0.977554,-0.107179,-0.065675,-2.986751,-22.264086,-7.839947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5068721771240234
1735983663.50455,1735983663.505951,17.0,0.0,4253.461426,4348.974121,4083.461426,4159.102539,4252.307617,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5146820545196533
1735983663.51236,1735983663.513761,18.0,0.0,4237.179688,4336.153809,4080.512939,4153.077148,4246.282227,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,9.562996,2.895192,1.025362,0.58427,0.959134,1.048173,1.346138,0.402745,0.37605,0.443153,3.736052,3.130234,1.584462,0.876243,0.869262,1.912083,1.723566,1.206717,0.932351,0.805773,7.051743,2.428752,1.271079,0.658136,0.548686,1.0,91.666664,4.0,4.0,4.0,3.0,4.0,3.5224921703338623
1735983663.520171,1735983663.521571,19.0,0.0,4232.94873,4326.410156,4071.153809,4150.769043,4243.717773,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5303030014038086
1735983663.527981,1735983663.529282,20.0,0.0,4250.512695,4331.922852,4073.718018,4153.717773,4250.897461,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,5.0,0.0,0.717845,0.198853,0.654785,-0.128113,0.960464,-0.106203,-0.063233,-3.017061,-22.325615,-7.833551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5381131172180176
1735983663.535792,1735983663.537092,21.0,0.0,4257.179688,4338.717773,4080.0,4152.05127,4250.0,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.545924186706543
1735983663.543602,1735983663.544903,22.0,0.0,4252.307617,4334.358887,4076.538574,4147.692383,4246.153809,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.553734064102173
