Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1735982485.718576,1735982485.718759,4.0,0.0,4426.538574,4354.230957,4237.436035,3729.487061,4118.846191,0.0,4.0,75.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,0.0,0.689652,0.170532,0.691467,-0.131042,0.967788,-0.061769,0.009522,-5.855286,-17.865759,-6.580251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.003780841827393
1735982485.726386,1735982485.726569,5.0,0.0,4437.692383,4367.436035,4246.025879,3742.820557,4125.769043,0.0,4.0,75.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.011590957641602
1735982485.734197,1735982485.734379,6.0,0.0,4437.692383,4366.025879,4247.307617,3757.05127,4138.205078,0.0,4.0,75.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.019401788711548
1735982485.742007,1735982485.74219,7.0,0.0,4422.563965,4356.538574,4224.615234,3754.487061,4127.436035,0.0,4.0,75.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.027211904525757
1735982485.749818,1735982485.7499,8.0,0.0,4424.358887,4362.436035,4234.358887,3758.974365,4123.077148,0.0,4.0,75.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,2.0,0.0,0.689728,0.170471,0.691406,-0.131042,0.972671,-0.053468,0.016358,-5.882865,-17.903551,-6.654964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.035022974014282
1735982485.757628,1735982485.757711,9.0,0.0,4429.615234,4371.538574,4273.461426,3775.0,4141.922852,0.0,4.0,75.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.042832851409912
1735982485.765438,1735982485.765521,10.0,0.0,4417.692383,4374.743652,4282.692383,3789.871826,4157.179688,0.0,4.0,75.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.050642967224121
1735982485.773249,1735982485.773331,11.0,0.0,4419.102539,4380.512695,4268.205078,3799.102539,4163.846191,0.0,4.0,75.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.058453798294067
1735982485.781059,1735982485.781241,12.0,0.0,4426.794922,4381.538574,4260.128418,3796.410156,4166.282227,0.0,4.0,75.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,3.0,0.0,0.68967,0.17041,0.691467,-0.131104,0.969253,-0.064698,0.008057,-5.952548,-18.012335,-6.527806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.066263914108276
1735982485.78887,1735982485.789052,13.0,0.0,4403.589844,4375.897461,4250.512695,3794.358887,4154.871582,0.0,4.0,75.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.074074983596802
