Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1735983367.974371,1735983367.975268,67.0,0.0,4680.128418,4634.871582,3654.743652,5475.0,4670.512695,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1735983367.982181,1735983367.983078,68.0,0.0,4678.589844,4638.717773,3633.333252,5496.794922,4686.025879,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,17.0,0.0,0.715037,0.191772,0.65741,-0.140564,0.976089,-0.091066,-0.064698,-2.987158,-21.0133,-8.321814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007810115814208984
1735983367.989992,1735983367.990889,69.0,0.0,4687.820313,4649.487305,3610.512939,5495.769043,4702.563965,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015620946884155273
1735983367.997802,1735983367.998699,70.0,0.0,4699.358887,4662.94873,3585.769287,5487.692383,4713.589844,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023431062698364258
1735983368.005613,1735983368.006509,71.0,0.0,4708.333496,4678.846191,3586.794922,5503.717773,4725.769043,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03124213218688965
1735983368.013423,1735983368.01422,72.0,0.0,4713.333496,4686.922852,3589.615479,5514.102539,4738.717773,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,18.0,0.0,0.715093,0.191772,0.657349,-0.140564,0.976089,-0.091066,-0.064698,-2.91275,-21.005508,-8.401816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03905200958251953
1735983368.021233,1735983368.02203,73.0,0.0,4710.512695,4682.820313,3568.846191,5518.333496,4743.589844,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046862125396728516
1735983368.029044,1735983368.029841,74.0,0.0,4719.358887,4687.563965,3550.0,5536.282227,4746.922852,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054672956466674805
1735983368.036854,1735983368.037651,75.0,0.0,4738.846191,4705.128418,3528.589844,5536.794922,4754.615234,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06248307228088379
1735983368.044665,1735983368.045361,76.0,0.0,4741.282227,4713.846191,3494.871826,5517.94873,4761.794922,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,19.0,0.0,0.715185,0.191772,0.657288,-0.140381,0.975601,-0.083253,-0.054444,-2.980367,-20.893818,-8.339234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07029414176940918
1735983368.052475,1735983368.053172,77.0,0.0,4742.05127,4716.538574,3484.487061,5528.974121,4773.589844,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07810401916503906
1735983368.060285,1735983368.060982,78.0,0.0,4764.102539,4729.102539,3481.666748,5566.025879,4793.846191,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08591413497924805
1735983368.068096,1735983368.068792,79.0,0.0,4776.410156,4739.615234,3446.410156,5583.974121,4809.102539,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09372496604919434
1735983368.075906,1735983368.076503,80.0,0.0,4761.153809,4737.94873,3421.794922,5574.743652,4810.641113,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,20.0,0.0,0.715229,0.191772,0.657227,-0.140442,0.977066,-0.080812,-0.058839,-2.9515,-20.927881,-8.297865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10153508186340332
1735983368.083717,1735983368.084313,81.0,0.0,4753.589844,4743.333496,3439.487061,5565.128418,4814.615234,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10934615135192871
1735983368.091527,1735983368.092124,82.0,0.0,4772.820313,4764.487305,3454.615479,5578.205078,4834.487305,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,6.095541,2.657421,0.883404,0.848925,0.875607,5.179709,1.574724,0.377847,0.637982,0.3842,5.52971,5.334542,1.620703,0.972618,1.182909,13.235494,9.954568,3.057199,2.275398,0.873272,3.842604,1.916336,0.713701,0.617191,0.599398,1.0,33.333332,3.0,3.0,1.0,0.0,3.0,0.1171560287475586
1735983368.099338,1735983368.099934,83.0,0.0,4791.410156,4782.436035,3456.923096,5600.0,4850.256348,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12496709823608398
1735983368.107148,1735983368.107844,84.0,0.0,4786.922852,4788.589844,3472.05127,5600.128418,4845.384766,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,21.0,0.0,0.715233,0.191833,0.657166,-0.140625,0.977066,-0.080812,-0.058839,-3.000288,-20.95854,-8.41017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13277697563171387
1735983368.114958,1735983368.115655,85.0,0.0,4777.436035,4796.538574,3488.205078,5588.717773,4844.743652,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14058709144592285
1735983368.122769,1735983368.123465,86.0,0.0,4782.94873,4804.102539,3490.769287,5592.307617,4859.743652,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14839816093444824
1735983368.130579,1735983368.131275,87.0,0.0,4790.128418,4799.230957,3491.538574,5606.922852,4866.922852,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15620803833007812
1735983368.13839,1735983368.139185,88.0,0.0,4794.102539,4796.410156,3503.461426,5622.820313,4869.871582,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,22.0,0.0,0.715257,0.191772,0.657104,-0.140869,0.9673,-0.086671,-0.070558,-3.029244,-20.896408,-8.391614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16401910781860352
1735983368.1462,1735983368.146996,89.0,0.0,4801.538574,4809.615234,3529.230713,5630.897461,4883.077148,0.0,3.0,73.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1718289852142334
