Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1735985043.564596,1735985043.565387,72.0,0.0,4269.358887,4516.282227,4146.794922,4055.769287,4318.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,18.0,0.0,0.730859,0.109497,0.657104,-0.14856,0.976089,0.0271,-0.120363,-3.50687,-15.435629,-11.084513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.004861831665039
1735985043.572406,1735985043.573197,73.0,0.0,4280.128418,4517.563965,4167.05127,4075.769287,4320.128418,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.012671947479248
1735985043.580217,1735985043.581007,74.0,0.0,4275.256348,4514.743652,4130.641113,4076.025635,4315.897461,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.020482778549194
1735985043.588027,1735985043.588818,75.0,0.0,4264.358887,4502.692383,4093.461426,4065.641113,4308.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.028292894363403
1735985043.595838,1735985043.596728,76.0,0.0,4265.128418,4496.922852,4115.512695,4072.94873,4307.307617,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,19.0,0.0,0.730874,0.109558,0.657104,-0.148438,0.976577,0.031495,-0.117433,-3.500121,-15.387449,-10.992923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.036103963851929
1735985043.603648,1735985043.604538,77.0,0.0,4258.461426,4495.128418,4131.410156,4075.769287,4304.102539,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.043913841247559
1735985043.611458,1735985043.612349,78.0,0.0,4244.615234,4485.769043,4105.0,4064.615479,4290.512695,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.051723957061768
1735985043.619269,1735985043.620159,79.0,0.0,4249.102539,4480.384766,4089.358887,4073.076904,4283.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.059534788131714
1735985043.627079,1735985043.628069,80.0,0.0,4256.922852,4487.436035,4110.897461,4103.333496,4293.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,20.0,0.0,0.730837,0.109558,0.657104,-0.148621,0.976577,0.031495,-0.117433,-3.688447,-15.418859,-11.030122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.067344903945923
1735985043.63489,1735985043.63588,81.0,0.0,4243.717773,4491.153809,4142.820313,4121.666504,4296.922852,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.075155973434448
1735985043.6427,1735985043.64369,82.0,0.0,4233.846191,4485.769043,4157.94873,4121.410156,4283.333496,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,107.347214,7.110429,0.968388,0.944054,0.620832,4.506626,0.922053,0.584935,0.437794,0.211931,160.033432,49.384491,27.162956,10.770699,3.803105,106.569092,19.391525,1.400416,2.742213,0.621009,115.350487,6.970057,1.194457,1.56965,0.477074,1.0,58.333332,4.0,3.0,1.0,3.0,3.0,11.082965850830078
1735985043.650511,1735985043.6515,83.0,0.0,4245.128418,4481.922852,4159.358887,4122.05127,4276.666504,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.090776920318604
1735985043.658321,1735985043.659411,84.0,0.0,4251.922852,4477.436035,4163.205078,4131.282227,4285.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,21.0,0.0,0.730849,0.109558,0.657104,-0.14856,0.977066,0.027588,-0.111574,-3.783172,-15.447125,-10.988832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.098586797714233
1735985043.666131,1735985043.667221,85.0,0.0,4245.256348,4465.256348,4161.794922,4138.077148,4286.538574,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.106396913528442
1735985043.673942,1735985043.675031,86.0,0.0,4240.256348,4452.307617,4151.794922,4136.153809,4272.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.114207983016968
1735985043.681752,1735985043.682842,87.0,0.0,4238.589844,4448.077148,4152.820313,4139.230957,4263.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.122017860412598
1735985043.689563,1735985043.690552,88.0,0.0,4239.102539,4450.512695,4158.461426,4156.410156,4275.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,22.0,0.0,0.730804,0.109375,0.657227,-0.148376,0.978042,0.01294,-0.111574,-3.958147,-15.48752,-10.891857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.129828929901123
1735985043.697373,1735985043.698362,89.0,0.0,4246.538574,4454.615234,4154.487305,4171.153809,4286.922852,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.137638807296753
1735985043.705183,1735985043.706173,90.0,0.0,4253.333496,4458.205078,4164.102539,4176.282227,4283.205078,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.145448923110962
1735985043.712994,1735985043.713983,91.0,0.0,4254.615234,4461.025879,4184.743652,4188.461426,4283.846191,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.153259992599487
1735985043.720804,1735985043.721694,92.0,0.0,4252.563965,4462.307617,4168.205078,4199.102539,4287.692383,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,23.0,0.0,0.730884,0.109375,0.657166,-0.148254,0.978042,0.01294,-0.111574,-4.115624,-15.523875,-10.804579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.161069869995117
