Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1735984548.470782,1735984548.471445,43.0,0.0,4263.846191,4318.205078,4024.230713,4148.846191,4271.025879,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1735984548.478593,1735984548.479155,44.0,0.0,4254.743652,4317.307617,4013.076904,4153.205078,4267.820313,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,11.0,0.0,0.719227,0.163086,0.664307,-0.121704,0.967788,-0.057862,-0.070069,-4.075331,-18.775452,-9.07014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007811069488525391
1735984548.486403,1735984548.486965,45.0,0.0,4257.692383,4332.436035,4035.384521,4162.94873,4272.692383,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015620946884155273
1735984548.494213,1735984548.494776,46.0,0.0,4259.487305,4334.102539,4048.461426,4161.410156,4273.974121,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023431062698364258
1735984548.502024,1735984548.502586,47.0,0.0,4250.512695,4311.282227,4031.410156,4146.153809,4266.410156,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031241893768310547
1735984548.509834,1735984548.510496,48.0,0.0,4247.820313,4304.102539,4022.179443,4142.563965,4261.922852,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,12.0,0.0,0.719188,0.163147,0.664368,-0.121521,0.964858,-0.068116,-0.072023,-4.02669,-18.811996,-8.985587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03905200958251953
1735984548.517645,1735984548.518307,49.0,0.0,4245.769043,4313.846191,4013.461426,4151.153809,4260.128418,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04686284065246582
1735984548.525455,1735984548.526117,50.0,0.0,4238.461426,4313.589844,3994.487061,4148.974121,4257.307617,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,6.844733,5.049638,0.605166,1.04696,0.614918,1.841272,1.449045,0.582571,0.845692,0.486855,5.449103,3.042761,1.537885,1.08655,0.706512,7.223139,2.909017,1.331657,0.538721,0.525313,8.665676,7.274966,0.899522,0.901235,0.507985,,,,,,,,0.054672956466674805
1735984548.533265,1735984548.533927,51.0,0.0,4240.256348,4309.871582,3991.923096,4138.461426,4258.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06248307228088379
1735984548.541076,1735984548.541638,52.0,0.0,4238.461426,4306.025879,3990.128174,4130.769043,4258.077148,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,13.0,0.0,0.719195,0.163208,0.664368,-0.121399,0.991714,-0.073487,-0.072511,-4.057682,-18.889751,-9.059029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07029390335083008
