Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1735984530.288251,1735984530.28894,19.0,0.0,4251.025879,4322.179688,4126.922852,4219.743652,4267.820313,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1735984530.296061,1735984530.29685,20.0,0.0,4238.589844,4311.794922,4108.589844,4221.282227,4267.436035,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,5.0,0.0,0.716168,0.160767,0.667603,-0.124756,0.969253,-0.071534,-0.052003,-4.126764,-18.785915,-8.750308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007810115814208984
1735984530.303872,1735984530.304661,21.0,0.0,4250.641113,4323.717773,4112.436035,4230.641113,4278.846191,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015621185302734375
1735984530.311682,1735984530.312471,22.0,0.0,4278.077148,4344.743652,4136.922852,4242.820313,4290.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023431062698364258
1735984530.319493,1735984530.320281,23.0,0.0,4278.974121,4353.333496,4139.102539,4246.666504,4290.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03124213218688965
1735984530.327303,1735984530.328192,24.0,0.0,4267.820313,4351.794922,4128.333496,4244.230957,4290.769043,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,6.0,0.0,0.716195,0.16095,0.667542,-0.124695,0.978531,-0.057374,-0.054932,-4.132795,-18.776554,-8.637923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03905200958251953
1735984530.335113,1735984530.336002,25.0,0.0,4267.692383,4345.512695,4128.077148,4241.794922,4291.794922,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046862125396728516
1735984530.342924,1735984530.343812,26.0,0.0,4267.94873,4342.307617,4134.487305,4238.589844,4288.974121,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054673194885253906
1735984530.350734,1735984530.351623,27.0,0.0,4272.820313,4348.717773,4144.230957,4237.179688,4296.282227,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06248307228088379
1735984530.358545,1735984530.359333,28.0,0.0,4287.820313,4354.358887,4154.358887,4242.692383,4311.025879,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,7.0,0.0,0.716148,0.160889,0.667664,-0.12439,0.978531,-0.057374,-0.054932,-4.138223,-18.768129,-8.536777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07029414176940918
1735984530.366355,1735984530.367143,29.0,0.0,4289.230957,4347.563965,4150.128418,4243.077148,4308.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07810401916503906
1735984530.374165,1735984530.374954,30.0,0.0,4273.717773,4332.563965,4129.871582,4230.256348,4292.820313,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08591413497924805
1735984530.381976,1735984530.382764,31.0,0.0,4269.487305,4327.307617,4118.589844,4229.615234,4292.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09372496604919434
1735984530.389786,1735984530.390475,32.0,0.0,4282.820313,4342.692383,4130.256348,4250.897461,4308.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,8.0,0.0,0.716133,0.160889,0.667725,-0.124146,0.978531,-0.054932,-0.048096,-4.128155,-18.730639,-8.655099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10153508186340332
1735984530.397597,1735984530.398285,33.0,0.0,4295.512695,4360.256348,4138.846191,4263.205078,4318.974121,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10934615135192871
1735984530.405407,1735984530.406095,34.0,0.0,4297.436035,4359.615234,4126.538574,4257.820313,4316.922852,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,8.486994,1.236692,1.277499,0.702701,0.507658,3.994203,1.15848,0.857673,0.777473,0.437854,6.846238,3.679349,1.707111,1.592684,0.695937,2.820347,0.86862,1.205145,0.586786,0.437883,7.617763,1.0205,1.270841,0.602988,0.27966,,,,,,,,0.1171560287475586
1735984530.413217,1735984530.413906,35.0,0.0,4294.487305,4351.153809,4116.025879,4251.410156,4315.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12496614456176758
1735984530.421028,1735984530.421816,36.0,0.0,4294.615234,4344.615234,4119.102539,4242.820313,4317.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,9.0,0.0,0.716195,0.16095,0.667542,-0.124695,0.978531,-0.054932,-0.048096,-3.999462,-18.59222,-8.686819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13277697563171387
1735984530.428838,1735984530.429626,37.0,0.0,4291.922852,4338.846191,4123.077148,4234.358887,4314.615234,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14058709144592285
1735984530.436649,1735984530.437437,38.0,0.0,4286.538574,4345.769043,4129.230957,4239.743652,4315.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14839816093444824
1735984530.444459,1735984530.445247,39.0,0.0,4292.179688,4361.282227,4137.05127,4247.307617,4323.333496,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15620803833007812
1735984530.452269,1735984530.453157,40.0,0.0,4296.922852,4358.589844,4134.230957,4244.230957,4323.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,10.0,0.0,0.716259,0.161072,0.667603,-0.12384,0.99025,-0.063233,-0.068116,-4.152808,-18.691952,-8.595737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1640181541442871
1735984530.46008,1735984530.460968,41.0,0.0,4285.256348,4343.333496,4127.563965,4243.077148,4313.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1718289852142334
1735984530.46789,1735984530.468778,42.0,0.0,4278.717773,4338.974121,4123.846191,4248.077148,4308.205078,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17963910102844238
1735984530.475701,1735984530.476588,43.0,0.0,4274.615234,4334.487305,4114.743652,4246.922852,4299.871582,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18745017051696777
1735984530.483511,1735984530.484499,44.0,0.0,4247.179688,4318.205078,4106.282227,4241.538574,4281.794922,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,11.0,0.0,0.716236,0.161377,0.667542,-0.123901,0.981949,-0.059815,-0.063722,-4.156235,-18.766756,-8.49881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19526004791259766
1735984530.491321,1735984530.492309,45.0,0.0,4226.794922,4312.05127,4103.846191,4239.743652,4273.717773,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20307016372680664
1735984530.499132,1735984530.500119,46.0,0.0,4240.641113,4324.358887,4098.717773,4237.692383,4278.333496,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21088099479675293
1735984530.506942,1735984530.50793,47.0,0.0,4253.974121,4330.256348,4101.922852,4237.820313,4278.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21869111061096191
1735984530.514753,1735984530.51584,48.0,0.0,4248.974121,4316.410156,4115.256348,4245.897461,4274.871582,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,12.0,0.0,0.71627,0.161499,0.667419,-0.124207,0.981949,-0.059815,-0.063722,-4.114458,-18.789219,-8.635882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2265021800994873
1735984530.522563,1735984530.52365,49.0,0.0,4235.384766,4297.563965,4107.179688,4245.769043,4266.153809,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2343120574951172
1735984530.530373,1735984530.531461,50.0,0.0,4214.871582,4288.974121,4078.846191,4229.102539,4248.589844,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,8.866163,1.307277,1.405788,0.751842,0.581566,3.935051,1.331654,0.84614,0.804376,0.462946,6.859856,4.109911,1.859045,1.501053,0.688877,1.64893,1.3013,1.25274,0.566584,0.459141,7.477771,1.281307,1.381051,0.597896,0.308337,,,,,,,,0.24212217330932617
1735984530.538184,1735984530.539271,51.0,0.0,4209.358887,4291.794922,4067.820557,4219.871582,4242.820313,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24993300437927246
1735984530.545994,1735984530.546981,52.0,0.0,4221.025879,4297.179688,4075.512939,4224.871582,4249.487305,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,13.0,0.0,0.716345,0.161621,0.667297,-0.124268,0.968277,-0.078859,-0.066651,-4.076858,-18.809435,-8.834017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25774312019348145
1735984530.553805,1735984530.554792,53.0,0.0,4218.846191,4296.922852,4084.102539,4228.077148,4245.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26555418968200684
1735984530.561615,1735984530.562602,54.0,0.0,4215.256348,4296.794922,4098.589844,4234.358887,4243.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2733640670776367
1735984530.569426,1735984530.570412,55.0,0.0,4227.436035,4303.717773,4110.512695,4242.563965,4254.615234,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2811751365661621
