Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,RelativeTimestamp
1735984427.221593,1735984427.223104,7.0,0.0,4123.461426,4239.358887,3993.076904,4093.205078,4154.102539,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1735984427.229403,1735984427.230815,8.0,0.0,4146.666504,4258.589844,4002.05127,4101.025879,4167.94873,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,2.0,0.0,0.727233,0.159912,0.659485,-0.103149,0.975601,-0.099367,-0.077882,-2.343132,-19.28669,-10.054943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007810115814208984
1735984427.237213,1735984427.238625,9.0,0.0,4154.615234,4262.563965,4022.179443,4111.922852,4176.410156,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015619993209838867
1735984427.245024,1735984427.246435,10.0,0.0,4145.256348,4252.307617,4028.076904,4116.282227,4171.666504,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023431062698364258
1735984427.252834,1735984427.254246,11.0,0.0,4154.102539,4256.538574,4031.923096,4119.487305,4173.846191,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031241178512573242
1735984427.260645,1735984427.262156,12.0,0.0,4159.230957,4258.589844,4037.179443,4120.897461,4178.205078,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,3.0,0.0,0.727279,0.159546,0.659485,-0.103394,0.966323,-0.110597,-0.082277,-2.482665,-19.227251,-9.961633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03905200958251953
1735984427.268455,1735984427.269966,13.0,0.0,4142.94873,4247.820313,4025.128174,4110.128418,4172.563965,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046862125396728516
1735984427.276266,1735984427.277777,14.0,0.0,4142.436035,4250.256348,4011.923096,4101.282227,4170.769043,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054673194885253906
1735984427.284076,1735984427.285587,15.0,0.0,4155.128418,4258.077148,4011.281982,4109.615234,4176.666504,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06248307228088379
1735984427.291886,1735984427.293497,16.0,0.0,4148.974121,4253.846191,4006.538574,4113.974121,4175.128418,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,4.0,0.0,0.727242,0.159912,0.659485,-0.103088,0.966323,-0.110597,-0.082277,-2.608245,-19.173756,-9.877654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07029318809509277
1735984427.299697,1735984427.301307,17.0,0.0,4140.512695,4254.743652,4002.307617,4101.410156,4168.717773,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07810401916503906
1735984427.307507,1735984427.309118,18.0,0.0,4147.179688,4261.922852,4010.384521,4096.282227,4170.128418,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,83.333336,4.0,3.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.152217,4.100797,1.22084,1.919825,0.516396,2.72605,2.465778,1.134335,0.321493,0.323047,9.592306,5.835603,2.661935,1.129474,0.659294,6.158781,3.173332,1.368591,0.822069,0.403289,10.439178,4.781007,1.055372,1.6386,0.329392,0.08591413497924805
1735984427.315318,1735984427.316928,19.0,0.0,4151.153809,4262.05127,4017.564209,4104.487305,4178.205078,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09372520446777344
1735984427.323128,1735984427.324838,20.0,0.0,4154.230957,4267.436035,4019.102539,4110.897461,4187.179688,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,5.0,0.0,0.727111,0.15979,0.659668,-0.103027,0.969253,-0.107668,-0.066163,-2.496959,-18.93121,-9.90675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10153508186340332
1735984427.330938,1735984427.332649,21.0,0.0,4168.333496,4277.692383,4023.461426,4130.0,4200.769043,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1093451976776123
1735984427.338749,1735984427.340459,22.0,0.0,4176.666504,4276.794922,4029.871826,4161.282227,4216.410156,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1171560287475586
1735984427.346559,1735984427.34827,23.0,0.0,4167.820313,4274.871582,4038.076904,4162.563965,4218.589844,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12496614456176758
1735984427.35437,1735984427.35598,24.0,0.0,4157.692383,4276.538574,4046.281982,4136.153809,4207.563965,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,6.0,0.0,0.727083,0.159668,0.659729,-0.103027,0.974136,-0.094972,-0.079347,-2.486524,-18.877411,-9.888075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13277721405029297
1735984427.36218,1735984427.36379,25.0,0.0,4155.0,4267.692383,4043.333252,4129.487305,4202.05127,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14058709144592285
1735984427.36999,1735984427.371601,26.0,0.0,4151.666504,4260.512695,4028.974365,4136.410156,4200.769043,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14839720726013184
1735984427.377801,1735984427.379411,27.0,0.0,4143.461426,4266.922852,4018.846191,4127.05127,4189.102539,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15620803833007812
1735984427.385611,1735984427.387121,28.0,0.0,4134.871582,4264.615234,4021.923096,4119.487305,4176.410156,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,7.0,0.0,0.726981,0.159668,0.659851,-0.102966,0.974136,-0.094972,-0.079347,-2.477133,-18.828993,-9.871267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1640181541442871
1735984427.393422,1735984427.394932,29.0,0.0,4134.102539,4253.846191,4032.94873,4127.692383,4178.717773,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1718289852142334
1735984427.401232,1735984427.402742,30.0,0.0,4140.0,4259.871582,4042.179443,4131.282227,4186.666504,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17963910102844238
1735984427.409042,1735984427.410553,31.0,0.0,4144.102539,4274.487305,4045.0,4128.589844,4191.153809,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18744897842407227
1735984427.416853,1735984427.418263,32.0,0.0,4152.179688,4279.743652,4043.974365,4134.230957,4203.333496,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,8.0,0.0,0.726881,0.15979,0.659912,-0.103088,0.96144,-0.083742,-0.080323,-2.558404,-18.755508,-9.886047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19526004791259766
1735984427.424663,1735984427.426073,33.0,0.0,4164.871582,4283.205078,4043.974365,4139.102539,4217.307617,0.0,3.0,72.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20307016372680664
