Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1735984621.076147,1735984621.077596,123.0,0.0,4207.179688,4237.436035,3996.794922,3980.641113,4165.256348,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1735984621.083957,1735984621.085307,124.0,0.0,4205.512695,4233.077148,3974.230713,3981.025635,4165.0,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,31.0,0.0,0.724745,0.164246,0.65918,-0.115112,0.969741,-0.071046,-0.072511,-3.481447,-19.642519,-9.112744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007809877395629883
1735984621.091768,1735984621.093117,125.0,0.0,4187.692383,4232.820313,3964.487061,3979.358887,4161.153809,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015620946884155273
1735984621.099578,1735984621.100928,126.0,0.0,4195.256348,4243.717773,3997.435791,3987.05127,4172.436035,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023430824279785156
1735984621.107389,1735984621.108738,127.0,0.0,4225.641113,4254.871582,4014.487061,4004.102539,4192.05127,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031241893768310547
1735984621.115199,1735984621.116648,0.0,0.0,4225.641113,4251.922852,3994.615479,4003.333252,4193.846191,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,0.0,0.0,0.7248,0.164246,0.659119,-0.115112,0.973159,-0.083742,-0.082765,-3.35761,-19.622267,-9.038885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03905200958251953
1735984621.123009,1735984621.124459,1.0,0.0,4207.94873,4248.589844,4000.384521,3993.205078,4188.461426,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046861886978149414
1735984621.13082,1735984621.132269,2.0,0.0,4222.94873,4260.256348,4029.358887,4006.923096,4200.641113,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,2.501083,1.229295,1.502191,1.364699,0.501894,2.265202,1.065953,0.831301,0.776257,0.318752,3.142905,2.176834,2.544194,2.758964,0.795578,1.412621,0.964889,1.715928,1.015196,0.387706,1.678253,1.269745,2.260835,1.340948,0.389261,,,,,,,,0.054672956466674805
1735984621.13863,1735984621.140079,3.0,0.0,4241.538574,4266.282227,4026.410156,4021.794922,4209.615234,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06248283386230469
1735984621.146441,1735984621.14799,4.0,0.0,4223.461426,4253.205078,4003.076904,4010.897461,4195.384766,0.0,3.0,71.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,0.0,0.724826,0.164001,0.659119,-0.115295,0.973159,-0.083742,-0.082765,-3.246156,-19.60404,-8.972411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07029390335083008
