Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,RelativeTimestamp
1736159070.345885,1736159070.3466,91.0,0.0,4234.871582,4415.256348,4029.487061,4215.128418,4267.692383,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1736159070.353695,1736159070.354309,92.0,0.0,4232.563965,4412.94873,4022.564209,4211.153809,4270.769043,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,23.0,0.0,0.58985,0.346375,0.560791,-0.466492,0.996597,0.132815,-0.13135,-0.002917,-0.00954,-0.009802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007809877395629883
1736159070.361505,1736159070.362119,93.0,0.0,4230.512695,4409.487305,4018.718018,4206.794922,4271.410156,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015619993209838867
1736159070.369315,1736159070.369929,94.0,0.0,4230.128418,4414.871582,4030.0,4204.358887,4272.563965,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,100.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,1.0,0.275415,-0.247964,-1.53801,1.668933,1.0,0.552453,-0.25278,-0.56596,0.490664,1.0,0.199697,1.482924,-1.646572,12.419044,0.202898,1.0,0.229072,-0.188113,-0.308609,-0.006126,1.0,0.152906,-0.429266,-1.059185,0.432404,1.0,0.444321,-0.626535,-5.543555,5.258373,1.0,0.225066,0.463344,0.452784,0.601946,1.057007,2.261869,0.962289,0.850245,0.769333,1.151963,2.747705,0.956756,0.631993,0.634014,1.006837,2.664139,0.469685,0.430372,0.816472,2.194878,2.802092,1.161144,0.718356,0.767716,1.102709,0.830807,0.731662,0.772661,0.704682,0.02342987060546875
1736159070.377125,1736159070.377738,95.0,0.0,4226.538574,4416.538574,4032.820557,4195.512695,4267.307617,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031239986419677734
1736159070.384935,1736159070.385448,96.0,0.0,4225.256348,4414.871582,4027.94873,4195.128418,4266.153809,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,24.0,0.0,0.58978,0.346313,0.560852,-0.466553,0.996597,0.132815,-0.13135,-0.002979,-0.009575,-0.009725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03904986381530762
1736159070.392745,1736159070.393258,97.0,0.0,4230.512695,4421.794922,4035.384521,4207.436035,4275.512695,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0468599796295166
1736159070.400555,1736159070.401067,98.0,0.0,4232.307617,4427.436035,4040.128174,4207.05127,4279.230957,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054669857025146484
1736159070.408365,1736159070.408877,99.0,0.0,4226.153809,4423.846191,4027.179443,4193.717773,4273.077148,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06247997283935547
1736159070.416175,1736159070.416787,100.0,0.0,4229.102539,4427.94873,4020.384521,4198.717773,4273.846191,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,25.0,0.0,0.589777,0.346252,0.560791,-0.466675,0.992203,0.116213,-0.13135,-0.003133,-0.009569,-0.009656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07028985023498535
